เอกสิทธิ์กวี	poetic license	๖ มี.ค. ๒๕๔๕
เอกสารตัวเขียน; ต้นฉบับ	manuscript	๖ มี.ค. ๒๕๔๕
akhyana	อาขยาน	๖ มี.ค. ๒๕๔๕
alexandrine	บทร้อยกรองอะเล็กซันดรีน	๖ มี.ค. ๒๕๔๕
allegory	อุปมานิทัศน์	๖ มี.ค. ๒๕๔๕
alliteration	การสัมผัสอักษร	๖ มี.ค. ๒๕๔๕
alliterative verse	บทร้อยกรองสัมผัสอักษร	๖ มี.ค. ๒๕๔๕
allonym	นามยืม	๖ มี.ค. ๒๕๔๕
allusion	การอ้างถึง	๖ มี.ค. ๒๕๔๕
almanac	กาลานุกรม	๖ มี.ค. ๒๕๔๕
altar poem	บทกวีรูปแท่นบูชา	๖ มี.ค. ๒๕๔๕
alternate rhyme	สัมผัสสลับ	๖ มี.ค. ๒๕๔๕
ambiguity	ความกำกวม	๖ มี.ค. ๒๕๔๕
amblysia	การลดความรุนแรง	๖ มี.ค. ๒๕๔๕
amphibrach	คณะแอมฟิแบรก	๖ มี.ค. ๒๕๔๕
amphigory	บทล้อไร้สาระ	๖ มี.ค. ๒๕๔๕
amplification	การขยายความ	๖ มี.ค. ๒๕๔๕
anabasis; rising action	การขมวดปม	๖ มี.ค. ๒๕๔๕
anachorism	อสถานะ	๖ มี.ค. ๒๕๔๕
anachronism	การผิดกาละ	๖ มี.ค. ๒๕๔๕
anacoluthon	ความไม่สืบเนื่อง	๖ มี.ค. ๒๕๔๕
anacrusis	อะนาครูซิส	๖ มี.ค. ๒๕๔๕
anadiplosis	การทวนคำ	๖ มี.ค. ๒๕๔๕
anagram	คำสลับอักษร	๖ มี.ค. ๒๕๔๕
analects	ปกิณกคดี	๖ มี.ค. ๒๕๔๕
analogue	วรรณกรรมคล้ายคลึง	๖ มี.ค. ๒๕๔๕
analogy	แนวเทียบ	๖ มี.ค. ๒๕๔๕
analysed rhyme	สัมผัสวิเคราะห์	๖ มี.ค. ๒๕๔๕
analysis	การวิเคราะห์	๖ มี.ค. ๒๕๔๕
anaphora	การเน้นซ้ำคำ	๖ มี.ค. ๒๕๔๕
anatomy	วรรณวิภาค	๖ มี.ค. ๒๕๔๕
anamnesis	การย้อนรำลึก	๖ มี.ค. ๒๕๔๕
ananym	คำย้อนอักษร	๖ มี.ค. ๒๕๔๕
anapaest; anapaestic foot; anapest; anapestic foot	คณะแอนาเพสต์	๖ มี.ค. ๒๕๔๕
anapaestic foot; anapaest; anapest; anapestic foot	คณะแอนาเพสต์	๖ มี.ค. ๒๕๔๕
anapest; anapaest; anapaestic foot; anapestic foot	คณะแอนาเพสต์	๖ มี.ค. ๒๕๔๕
anapestic foot; anapaest; anapaestic foot; anapest	คณะแอนาเพสต์	๖ มี.ค. ๒๕๔๕
ancients and moderns	หัวเก่ากับหัวใหม่	๖ มี.ค. ๒๕๔๕
anecdote	เกร็ด	๖ มี.ค. ๒๕๔๕
angry young man	กลุ่มหนุ่มเจ้าโทสะ	๖ มี.ค. ๒๕๔๕
anisometric	อสมบาท	๖ มี.ค. ๒๕๔๕
annals	หนังสือรายปี	๖ มี.ค. ๒๕๔๕
annotation	ความเห็นประกอบ	๖ มี.ค. ๒๕๔๕
anonymous	นิรนาม	๖ มี.ค. ๒๕๔๕
antagonist	ปฏิปักษ์	๖ มี.ค. ๒๕๔๕
anthology	ประชุมบทนิพนธ์	๖ มี.ค. ๒๕๔๕
anti-hero	ตัวเอกปฏิลักษณ์	๖ มี.ค. ๒๕๔๕
anti-novel	นวนิยายปฏิลักษณ์	๖ มี.ค. ๒๕๔๕
anti-play	ละครปฏิลักษณ์	๖ มี.ค. ๒๕๔๕
anticlimax	ปฏิบท	๖ มี.ค. ๒๕๔๕
anthypophora	การแสร้งแย้ง	๖ มี.ค. ๒๕๔๕
antiphrasis	ปฏิวลี	๖ มี.ค. ๒๕๔๕
antithesis	ภาวะแย้ง	๖ มี.ค. ๒๕๔๕
antonomasia	สมญานาม	๖ มี.ค. ๒๕๔๕
