รอยเชื่อมไหม้	burnt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมกันรั่ว	"sealing weld; <a href=""/coinages/websearch.php?Wd=seal+weld&amp;Sj=0"">seal weld</a>"	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมขอบ	edge weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมจุดหลอม	fusion spot weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชน	butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนรูปตัวยูเดี่ยว	single-U butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนรูปตัวยูคู่	double-U butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนรูปตัวเจเดี่ยว	single-J butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเครื่องมือ	tool mark	๒๐ ก.ย. ๒๕๔๔
รอยเคาะ	chipping mark	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อม; งานเชื่อม; เชื่อม	weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมเรียบ	flush weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมเว้นระยะ	intermittent weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมเว้นระยะสลับฟันปลา	staggered intermittent weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมเว้นระยะตรงกัน	chain intermittent weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมร่อง	groove weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนรูปตัวเจคู่	double-J butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนรูปตัววีเดี่ยว	single-V butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนรูปตัววีคู่	double-V butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนหน้าเฉียงเดี่ยว	single-bevel butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนหน้าเฉียงคู่	double-bevel butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมชนหน้าฉาก	square butt weld	๒๐ ก.ย. ๒๕๔๔
รอยเชื่อมต่อเนื่อง	continuous weld	๒๐ ก.ย. ๒๕๔๔
รอยเบน	drag line	๒๐ ก.ย. ๒๕๔๔
รอยขัด	grinding mark	๒๐ ก.ย. ๒๕๔๔
รอยค้อน	hammer mark	๒๐ ก.ย. ๒๕๔๔
รอยต่อ	joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อรูปกากบาท	cruciform joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อรูปตัวที	T-joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อเกย	lap joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อเกยรอบช่อง	slot lap joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อเข้าลิ่ม	cleft joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อเฉียงปากบานใน	short bell branch joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อมุม	corner joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อมุมฉากชิ้นเสริมเดี่ยว	single-glut square corner	๒๐ ก.ย. ๒๕๔๔
รอยต่อหางนก	dovetail joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อลิ่มรูปตัวที	T-shaped pocket joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อขอบ	edge joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อชน	butt joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อชนรูปตัวที	T-butt joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อชนหน้าเรียบ	plain butt joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อชนชิ้นเสริมเดี่ยว	single-glut butt joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อชนชิ้นเสริมคู่	double-glut butt joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อชนปากบานใน	diminishing bell butt joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อชนปากบานนอก	bell butt joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อตัวทีรูปอานม้า	branch T saddle joint	๒๐ ก.ย. ๒๕๔๔
รอยต่อทาบแนว	scarf joint	๒๐ ก.ย. ๒๕๔๔
