-ทด; การทด; ตัวทด; เลขทด	carry	๑๙ มิ.ย. ๒๕๔๔
-ป้อนกลับ; ผลป้อนกลับ	feedback	๑๙ มิ.ย. ๒๕๔๔
-ประสานเวลา, ซิงโครนัส, สมวาร	synchronous	๑๙ มิ.ย. ๒๕๔๔
-ประสานเวลาคู่	bisynchronous	๑๙ มิ.ย. ๒๕๔๔
3-D sound	เสียงสามมิติ	๑๙ มิ.ย. ๒๕๔๔
-พื้นหลัง; ภาวะพื้นหลัง	background	๑๙ มิ.ย. ๒๕๔๔
-พื้นหน้า; ภาวะพื้นหน้า	foreground	๑๙ มิ.ย. ๒๕๔๔
แรมภาพ (วีแรม)	video RAM (VRAM)	๑๙ มิ.ย. ๒๕๔๔
แรมแบบขยายข้อมูลออก (อีดีโอแรม)	extended data-out RAM (EDORAM)	๑๙ มิ.ย. ๒๕๔๔
โมเสก	Mosaic	๑๙ มิ.ย. ๒๕๔๔
แรม (หน่วยความจำเข้าถึงโดยสุ่ม)	RAM (random access memory)	๑๙ มิ.ย. ๒๕๔๔
แรมสถิต (เอสแรม)	static RAM (SRAM)	๑๙ มิ.ย. ๒๕๔๔
แมโคร	macro	๑๙ มิ.ย. ๒๕๔๔
โมเด็ม (ตัวกล้ำและแยกสัญญาณ)	modem (modulator-demodulator)	๑๙ มิ.ย. ๒๕๔๔
โมเด็มต่อเลขหมายอัตโนมัติ	auto-dialing modem	๑๙ มิ.ย. ๒๕๔๔
แรมพลวัต (ดีแรม)	dynamic RAM (DRAM)	๑๙ มิ.ย. ๒๕๔๔
แรสเตอร์	raster	๑๙ มิ.ย. ๒๕๔๔
แม่ข่าย; แม่งาน	host	๑๙ มิ.ย. ๒๕๔๔
แม่งาน; แม่ข่าย	host	๑๙ มิ.ย. ๒๕๔๔
AAL (ATM adaptation layer)	เอเอแอล (ชั้นการปรับเปลี่ยนข้อมูลเอทีเอ็ม)	๑๙ มิ.ย. ๒๕๔๔
เรียกโดยอ้างอิง	call by reference	๑๙ มิ.ย. ๒๕๔๔
เรียกอัตโนมัติ	auto-call	๑๙ มิ.ย. ๒๕๔๔
เรียกด้วยมูลค่า	call by value	๑๙ มิ.ย. ๒๕๔๔
เรียกด้วยชื่อ	call by name	๑๙ มิ.ย. ๒๕๔๔
เรียกตามความต้องการ	call by need	๑๙ มิ.ย. ๒๕๔๔
เรียก; การเรียก	call	๑๙ มิ.ย. ๒๕๔๔
เรียงลำดับ, เลือกเข้ากลุ่ม; การเรียงลำดับ, การเลือกเข้ากลุ่ม	sort	๑๙ มิ.ย. ๒๕๔๔
เรียงต่อ	catenate	๑๙ มิ.ย. ๒๕๔๔
เรียงทับซ้อน; กองซ้อน	stack	๑๙ มิ.ย. ๒๕๔๔
เริ่มเครื่องใหม่	warm start	๑๙ มิ.ย. ๒๕๔๔
เยี่ยมชม	visit	๑๙ มิ.ย. ๒๕๔๔
เริ่มงานเครื่อง	startup	๑๙ มิ.ย. ๒๕๔๔
เริ่มทำต่อ	restart	๑๙ มิ.ย. ๒๕๔๔
เริ่มทำต่ออัตโนมัติ	auto-restart	๑๙ มิ.ย. ๒๕๔๔
เมาส์	mouse	๑๙ มิ.ย. ๒๕๔๔
เมิน, ไม่สนใจ	ignore	๑๙ มิ.ย. ๒๕๔๔
แยก(ทาง); กิ่ง; แตกกิ่ง, แยกสาขา	branch	๑๙ มิ.ย. ๒๕๔๔
แยกสาขา, แตกกิ่ง; กิ่ง; แยก(ทาง)	branch	๑๙ มิ.ย. ๒๕๔๔
แยก(ทาง); กิ่ง; แตกกิ่ง, แยกสาขา	branch	๑๙ มิ.ย. ๒๕๔๔
แยกแผ่น; ส่งเป็นชุดอย่างเร็ว	burst	๑๙ มิ.ย. ๒๕๔๔
โยง, เชื่อมโยง	link	๑๙ มิ.ย. ๒๕๔๔
โยง; ลูกโซ่, สายโซ่	chain	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์ควบคุมลำดับ	sequence control register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์คำสั่งเครื่อง	instruction register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์คำสั่งปัจจุบัน	current instruction register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์คำนวณ	arithmetic register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์ดรรชนี	index register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์ตรวจสอบ	check register 	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์	register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์เลขที่อยู่	address register 	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์แบ่งเขต	bounds registers	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์แบบเลื่อน	shift register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์หมุนเวียน	circulating register	๑๙ มิ.ย. ๒๕๔๔
เรจิสเตอร์ควบคุม	control register	๑๙ มิ.ย. ๒๕๔๔
เมทริกซ์, แมทริกซ์	matrix	๑๙ มิ.ย. ๒๕๔๔
แมทริกซ์, เมทริกซ์	matrix	๑๙ มิ.ย. ๒๕๔๔
เมทริกซ์ข้อมูล, แมทริกซ์ข้อมูล	data matrix	๑๙ มิ.ย. ๒๕๔๔
แมทริกซ์ข้อมูล, เมทริกซ์ข้อมูล	data matrix	๑๙ มิ.ย. ๒๕๔๔
เมท็อด; วิธี	method	๑๙ มิ.ย. ๒๕๔๔
เมทาคอมไพเลอร์	metacompiler	๑๙ มิ.ย. ๒๕๔๔
แมน (ข่ายงานบริเวณนครหลวง)	MAN (metropolitan area network)	๑๙ มิ.ย. ๒๕๔๔
แมนทิสซา	mantissa	๑๙ มิ.ย. ๒๕๔๔
เมนเฟรมคอมพิวเตอร์	mainframe; mainframe computer	๑๙ มิ.ย. ๒๕๔๔
abend; abnormal end	การหยุดงานผิดปรกติ	๑๙ มิ.ย. ๒๕๔๔
abort	ยกเลิก	๑๙ มิ.ย. ๒๕๔๔
absolute address; machine address	เลขที่อยู่สัมบูรณ์	๑๙ มิ.ย. ๒๕๔๔
absolute code	รหัสสัมบูรณ์ [มีความหมายเหมือนกับ actual code]	๑๙ มิ.ย. ๒๕๔๔
absolute loader	โปรแกรมบรรจุสัมบูรณ์	๑๙ มิ.ย. ๒๕๔๔
abstract data type (ADT)	แบบชนิดข้อมูลนามธรรม	๑๙ มิ.ย. ๒๕๔๔
abstract machine	เครื่องเชิงนามธรรม	๑๙ มิ.ย. ๒๕๔๔
abstraction	การกำหนดสาระสำคัญ	๑๙ มิ.ย. ๒๕๔๔
รวมแฟ้มเรียง	collate	๑๙ มิ.ย. ๒๕๔๔
รวมค่า; จัดเป็นตาราง	tabulate	๑๙ มิ.ย. ๒๕๔๔
รวมชุด	bundle	๑๙ มิ.ย. ๒๕๔๔
เวเพอร์แวร์	vaporware	๑๙ มิ.ย. ๒๕๔๔
acceptance test	การทดสอบเพื่อยอมรับ	๑๙ มิ.ย. ๒๕๔๔
access	๑. เข้าถึง๒. การเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access arm	ก้านเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access code	รหัสการเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
accessor	ตัวเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access denied	ข้อความห้ามเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access key	กุญแจการเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access level	ระดับการเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access mechanism	กลไกการเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access method	๑. วิธีเข้าถึง๒. โปรแกรมสำหรับเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
access time	ช่วงเวลาเข้าถึง	๑๙ มิ.ย. ๒๕๔๔
account	บัญชีผู้ใช้	๑๙ มิ.ย. ๒๕๔๔
accounting machine	เครื่องทำบัญชี	๑๙ มิ.ย. ๒๕๔๔
accumulator	ตัวสะสม	๑๙ มิ.ย. ๒๕๔๔
accuracy	ความแม่น	๑๙ มิ.ย. ๒๕๔๔
เว็บ, เวิลด์ไวด์เว็บ	Web; World Wide Web (WWW)	๑๙ มิ.ย. ๒๕๔๔
แว็บ (การตอบกลับด้วยเสียงพูด)	VAB (voice answer back)	๑๙ มิ.ย. ๒๕๔๔
เว็บเบราว์เซอร์, โปรแกรมค้นดูเว็บ	web browser	๑๙ มิ.ย. ๒๕๔๔
เว็บเพจ	web page	๑๙ มิ.ย. ๒๕๔๔
เว็บไซต์, ที่อยู่เว็บ	web site	๑๙ มิ.ย. ๒๕๔๔
เวส์ (บริการสารสนเทศบริเวณกว้าง)	WAIS (wide area information service)	๑๙ มิ.ย. ๒๕๔๔
แว่นแสดงผล	goggles	๑๙ มิ.ย. ๒๕๔๔
แว่นผลึก	wafer	๑๙ มิ.ย. ๒๕๔๔
acknowledgement	การตอบรับ	๑๙ มิ.ย. ๒๕๔๔
acoustic coupler	ตัวคู่ต่อทางเสียง	๑๙ มิ.ย. ๒๕๔๔
acoustic delay line	สายหน่วงเสียง	๑๙ มิ.ย. ๒๕๔๔
acoustic memory; acoustic store	หน่วยความจำเชิงเสียง	๑๙ มิ.ย. ๒๕๔๔
เวิลด์ไวด์เว็บ, เว็บ	World Wide Web; Web (WWW)	๑๙ มิ.ย. ๒๕๔๔
acronym	รัสพจน์	๑๙ มิ.ย. ๒๕๔๔
active device	อุปกรณ์กัมมันต์, อุปกรณ์แอ็กทิฟ	๑๙ มิ.ย. ๒๕๔๔
ActiveX	แอ็กทิฟเอกซ์	๑๙ มิ.ย. ๒๕๔๔
activity diagram	แผนภาพกิจกรรม	๑๙ มิ.ย. ๒๕๔๔
activity ratio	อัตราส่วนกิจกรรม	๑๙ มิ.ย. ๒๕๔๔
actual code	รหัสจริง [มีความหมายเหมือนกับ absolute code]	๑๙ มิ.ย. ๒๕๔๔
actual decimal point	จุดทศนิยมจริง	๑๙ มิ.ย. ๒๕๔๔
actual instruction	คำสั่งจริง [มีความหมายเหมือนกับ effective instruction]	๑๙ มิ.ย. ๒๕๔๔
ACU (automatic calling unit)	เอซียู (หน่วยเรียกอัตโนมัติ) [มีความหมายเหมือนกับ auto-call]	๑๙ มิ.ย. ๒๕๔๔
acyclic graph	กราฟไม่มีวง	๑๙ มิ.ย. ๒๕๔๔
เวลาเริ่ม	start time	๑๙ มิ.ย. ๒๕๔๔
เวลาเว้นว่าง	dead time	๑๙ มิ.ย. ๒๕๔๔
เวลาแสวงหา	seek time	๑๙ มิ.ย. ๒๕๔๔
เวลารอ, ช่วงเวลารอ	wait time	๑๙ มิ.ย. ๒๕๔๔
เวลาล่วงผ่าน	elapsed time	๑๙ มิ.ย. ๒๕๔๔
เวลาแพร่กระจาย	propagation time	๑๙ มิ.ย. ๒๕๔๔
เวลาหยุด	stop time	๑๙ มิ.ย. ๒๕๔๔
เวลาเครื่องพร้อม	available machine time; available time	๑๙ มิ.ย. ๒๕๔๔
เวลาเดินเครื่องเปล่า	idle time	๑๙ มิ.ย. ๒๕๔๔
เวลาแปลโปรแกรม	compilation time	๑๙ มิ.ย. ๒๕๔๔
เวลาแฝง	latency	๑๙ มิ.ย. ๒๕๔๔
เวลากระทำการ	execution time	๑๙ มิ.ย. ๒๕๔๔
เวลาการแปลงผัน	conversion time	๑๙ มิ.ย. ๒๕๔๔
เวลาครบรอบ	cycle time	๑๙ มิ.ย. ๒๕๔๔
เวลาครบวงงาน	turnaround time	๑๙ มิ.ย. ๒๕๔๔
เวลาค้นหา	search time	๑๙ มิ.ย. ๒๕๔๔
เวลาถ่ายโอน	transfer time	๑๙ มิ.ย. ๒๕๔๔
เวลาทำคำสั่งเครื่อง	instruction time	๑๙ มิ.ย. ๒๕๔๔
เวลาทด	carry time	๑๙ มิ.ย. ๒๕๔๔
แวน (ข่ายงานบริเวณกว้าง)	WAN (wide area network)	๑๙ มิ.ย. ๒๕๔๔
แวน (ข่ายงานคุณค่าเพิ่ม, ข่ายงานมูลค่าเพิ่ม)	VAN (value added network)	๑๙ มิ.ย. ๒๕๔๔
Ada	(ภาษา)เอดา	๑๙ มิ.ย. ๒๕๔๔
ระยะห่าง, ช่องว่าง	gap	๑๙ มิ.ย. ๒๕๔๔
ระยะห่างหัว	head gap	๑๙ มิ.ย. ๒๕๔๔
adapter	ตัวปรับต่อ, ตัวปรับ	๑๙ มิ.ย. ๒๕๔๔
ระเบียน; บันทึก	record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนรายการเปลี่ยนแปลง	transaction record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนความยาวแปรได้	variable length record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนท้าย	trailer record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนแก้ไข	amendment record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนเชิงกายภาพ	physical record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนเชิงตรรกะ	logical record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนเปลี่ยนแปลง	change record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนหัวเรื่อง	header record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนสั่งลบ	deletion record	๑๙ มิ.ย. ๒๕๔๔
ระเบียนอารักขา	protected record	๑๙ มิ.ย. ๒๕๔๔
ระเบียบวิธี; ระเบียบวิธีวิทยา	methodology	๑๙ มิ.ย. ๒๕๔๔
ระเบียบวิธีวิถีวิกฤต (ซีพีเอ็ม)	critical path method (CPM)	๑๙ มิ.ย. ๒๕๔๔
ระเบียบวิธีวิทยา; ระเบียบวิธี	methodology	๑๙ มิ.ย. ๒๕๔๔
ADC (analog-to-digital converter)	เอดีซี (ตัวแปลงแอนะล็อกเป็นดิจิทัล, ตัวเปลี่ยนแอนะล็อกเป็นดิจิทัล)	๑๙ มิ.ย. ๒๕๔๔
addend	ตัวบวก	๑๙ มิ.ย. ๒๕๔๔
adder	๑. เครื่องบวก๒. วงจรบวก	๑๙ มิ.ย. ๒๕๔๔
adder-subtracter	วงจรบวกลบ	๑๙ มิ.ย. ๒๕๔๔
addition	การบวก	๑๙ มิ.ย. ๒๕๔๔
additional character	อักขระเพิ่มเติม [มีความหมายเหมือนกับ special character]	๑๙ มิ.ย. ๒๕๔๔
address	เลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
address computation	การคำนวณเลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
address format	รูปแบบเลขที่อยู่ [ในคำสั่ง]	๑๙ มิ.ย. ๒๕๔๔
address mapping	การส่งเลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
address modification	การดัดแปรเลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
address part	ส่วนเลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
address register	เรจิสเตอร์เลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
Address Resolution Protocol (ARP)	เกณฑ์วิธีการจำแนกเลขที่อยู่ (เออาร์พี)	๑๙ มิ.ย. ๒๕๔๔
address track	๑. วงเก็บเลขที่อยู่๒. ร่องเก็บเลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
addressing	การกำหนดเลขที่อยู่	๑๙ มิ.ย. ๒๕๔๔
ADP (automatic data processing)	เอดีพี (การประมวลผลข้อมูลแบบอัตโนมัติ)	๑๙ มิ.ย. ๒๕๔๔
ADSL (asymmetric digital subscriber line)	เอดีเอสแอล (สายผู้เช่าดิจิทัลแบบอสมมาตร)	๑๙ มิ.ย. ๒๕๔๔
advanced program to program communications (APPC)	การสื่อสารระดับสูงระหว่างโปรแกรม (เอพีพีซี)	๑๙ มิ.ย. ๒๕๔๔
Advanced Research Projects Agency Network (ARPANET)	เครือข่ายสำนักงานโครงการวิจัยขั้นสูง (อาร์พาเน็ต)	๑๙ มิ.ย. ๒๕๔๔
advanced SCSI program interface (ASPI)	ส่วนต่อประสานโปรแกรมสกัสซีระดับสูง (เอเอสพีไอ)	๑๙ มิ.ย. ๒๕๔๔
ระดับ	level	๑๙ มิ.ย. ๒๕๔๔
ระดับกลวิธี	tactical level	๑๙ มิ.ย. ๒๕๔๔
ระดับการเข้าถึง	access level 	๑๙ มิ.ย. ๒๕๔๔
ระบบ ณ จุดขาย	point-of-sale system	๑๙ มิ.ย. ๒๕๔๔
ระบบระหว่างกลาง (ไอเอส)	intermediate system (IS)	๑๙ มิ.ย. ๒๕๔๔
ระบบร่วมแฟ้ม	shared file system	๑๙ มิ.ย. ๒๕๔๔
ระบบรับ-ให้บริการ	client-server system	๑๙ มิ.ย. ๒๕๔๔
ระบบเครื่องที่ติดตั้ง; การติดตั้ง; สถานที่ติดตั้ง	installation	๑๙ มิ.ย. ๒๕๔๔
ระบบเชื่อมโยงข้อมูล; เส้นทางเชื่อมโยงข้อมูล	data link	๑๙ มิ.ย. ๒๕๔๔
ระบบแบบเชื่อมตรง	on-line system	๑๙ มิ.ย. ๒๕๔๔
ระบบแบบกลุ่ม	batch system	๑๙ มิ.ย. ๒๕๔๔
ระบบเฝ้าสังเกต	monitor system	๑๙ มิ.ย. ๒๕๔๔
ระบบเชื่อมตรงแบบทันที (โอแอลอาร์ที)	on-line real time system (OLRT)	๑๙ มิ.ย. ๒๕๔๔
ระบบหลายผู้ใช้	multiuser system	๑๙ มิ.ย. ๒๕๔๔
ระบบสนับสนุนการตัดสินใจ (ดีเอสเอส)	decision support system (DSS)	๑๙ มิ.ย. ๒๕๔๔
ระบบสารสนเทศ	information system	๑๙ มิ.ย. ๒๕๔๔
ระบบสารสนเทศเพื่อการจัดการ (เอ็มไอเอส)	management information system (MIS)	๑๙ มิ.ย. ๒๕๔๔
ระบบสารสนเทศเพื่อผู้บริหาร (อีไอเอส)	executive information system (EIS)	๑๙ มิ.ย. ๒๕๔๔
ระบบหลายภารกิจ	multitask; multitasking system	๑๙ มิ.ย. ๒๕๔๔
ระบบหลายตัวประมวล	multiprocessing system	๑๙ มิ.ย. ๒๕๔๔
ระบบขัดข้อง	system crash	๑๙ มิ.ย. ๒๕๔๔
ระบบควบคุมสารสนเทศลูกค้า (ซีไอซีเอส)	customer information control system (CICS)	๑๙ มิ.ย. ๒๕๔๔
ระบบการอัตโนมัติสำนักงาน	office automation system	๑๙ มิ.ย. ๒๕๔๔
ระบบการตั้งชื่อโดเมน (ดีเอ็นเอส)	domain name system (DNS)	๑๙ มิ.ย. ๒๕๔๔
ระบบกระดานข่าว (บีบีเอส)	bulletin board system (BBS)	๑๙ มิ.ย. ๒๕๔๔
ระบบคอมพิวเตอร์	computer system	๑๙ มิ.ย. ๒๕๔๔
ระบบคอมพิวเตอร์ควบคู่	duplex computer system	๑๙ มิ.ย. ๒๕๔๔
ระบบคู่เคียง	buddy system	๑๙ มิ.ย. ๒๕๔๔
ระบบจัดการฐานข้อมูล (ดีบีเอ็มเอส)	database management system (DBMS)	๑๙ มิ.ย. ๒๕๔๔
ระบบจำนวน	number system	๑๙ มิ.ย. ๒๕๔๔
ระบบช่วยการพัฒนา	development system	๑๙ มิ.ย. ๒๕๔๔
ระบบต่อประสานข้อมูลแบบกระจายใช้เส้นใยนำแสง (เอฟดีดีไอ)	fiber distributed data interface (FDDI)	๑๙ มิ.ย. ๒๕๔๔
ระบบทำงานแบบทันที	real-time system	๑๙ มิ.ย. ๒๕๔๔
ระบบประยุกต์; การประยุกต์; งานประยุกต์; โปรแกรมประยุกต์	application	๑๙ มิ.ย. ๒๕๔๔
ระบบทำงานด้วยรายการเลือก	menu-driven system	๑๙ มิ.ย. ๒๕๔๔
ระบบทนทาน	robust system	๑๙ มิ.ย. ๒๕๔๔
ระบบนำร่อง	pilot system	๑๙ มิ.ย. ๒๕๔๔
ระบบพาหะ	carrier system	๑๙ มิ.ย. ๒๕๔๔
ระบบผู้เชี่ยวชาญ	expert system	๑๙ มิ.ย. ๒๕๔๔
ระบบฝังตัว	embedded system	๑๙ มิ.ย. ๒๕๔๔
ระบบพร้อมสรรพ	turnkey system	๑๙ มิ.ย. ๒๕๔๔
ระบบปฏิบัติการ (โอเอส)	operating system (OS)	๑๙ มิ.ย. ๒๕๔๔
ระบบปฏิบัติการแบบใช้จาน (ดอส)	disk operating system (DOS)	๑๙ มิ.ย. ๒๕๔๔
ระบบปฏิบัติการเป็นชั้น	layered operating system	๑๙ มิ.ย. ๒๕๔๔
ระบบปฏิบัติการข่ายงาน	network operating system	๑๙ มิ.ย. ๒๕๔๔
ระบุ	identify	๑๙ มิ.ย. ๒๕๔๔
เสมอเวลา	isochronous	๑๙ มิ.ย. ๒๕๔๔
เสริม, แต่งเติม	augment	๑๙ มิ.ย. ๒๕๔๔
เสมือน	virtual	๑๙ มิ.ย. ๒๕๔๔
แสวงหา	seek	๑๙ มิ.ย. ๒๕๔๔
ม้วน, ม้วนแถบ	reel	๑๙ มิ.ย. ๒๕๔๔
ม้วนแถบ, ม้วน	reel	๑๙ มิ.ย. ๒๕๔๔
ม้วนแถบ, ม้วน; เก็บพัก; ที่เก็บพัก	spool	๑๙ มิ.ย. ๒๕๔๔
ม้วน, ม้วนแถบ; เก็บพัก; ที่เก็บพัก	spool	๑๙ มิ.ย. ๒๕๔๔
แหวน, วง, วงแหวน	ring	๑๙ มิ.ย. ๒๕๔๔
ใส่	mount	๑๙ มิ.ย. ๒๕๔๔
เศษเหลือ	remainder	๑๙ มิ.ย. ๒๕๔๔
เส้นใยนำแสง	optical fiber	๑๙ มิ.ย. ๒๕๔๔
เส้นเชื่อม	edge	๑๙ มิ.ย. ๒๕๔๔
เส้นใต้อักขระ; ขีดเส้นใต้	underscore	๑๙ มิ.ย. ๒๕๔๔
เส้นแฝง	hidden line	๑๙ มิ.ย. ๒๕๔๔
เส้นกากบาท	cross hair	๑๙ มิ.ย. ๒๕๔๔
เส้นทางเชื่อมโยงข้อมูล; ระบบเชื่อมโยงข้อมูล	data link	๑๙ มิ.ย. ๒๕๔๔
เส้นทาง	route	๑๙ มิ.ย. ๒๕๔๔
โสฬสนิยม; ฐานสิบหก	hexadecimal	๑๙ มิ.ย. ๒๕๔๔
ร่อง; วง	track	๑๙ มิ.ย. ๒๕๔๔
ร่องเก็บเลขที่อยู่; วงเก็บเลขที่อยู่	address track	๑๙ มิ.ย. ๒๕๔๔
ร่องสัญญาณนาฬิกา	clock track	๑๙ มิ.ย. ๒๕๔๔
ร่องสำรอง; วงสำรอง	alternate track	๑๙ มิ.ย. ๒๕๔๔
ร่องบิต; วงบิต	bit track	๑๙ มิ.ย. ๒๕๔๔
ย้อนรอย	backtrack	๑๙ มิ.ย. ๒๕๔๔
รหัสหลายเลขที่อยู่	multiaddress code; multiple-address code	๑๙ มิ.ย. ๒๕๔๔
รหัสหลีก	escape code	๑๙ มิ.ย. ๒๕๔๔
รหัสฮอลเลอริท	Hollerith code	๑๙ มิ.ย. ๒๕๔๔
รหัสอักขระ	character code	๑๙ มิ.ย. ๒๕๔๔
รหัสอักขระต้องห้าม	forbidden character code	๑๙ มิ.ย. ๒๕๔๔
รหัสลำลอง, รหัสเทียม	pseudo code	๑๙ มิ.ย. ๒๕๔๔
รหัสลูกโซ่	chain code	๑๙ มิ.ย. ๒๕๔๔
รหัสไร้กระบวนคำสั่ง	nonprocedural code	๑๙ มิ.ย. ๒๕๔๔
รหัส, รหัสคำสั่ง; เขียนโปรแกรม; คำสั่ง, โปรแกรม; ลงรหัส	code	๑๙ มิ.ย. ๒๕๔๔
รหัสระบุความผิดพลาด	error code	๑๙ มิ.ย. ๒๕๔๔
รหัสเทียม, รหัสลำลอง	pseudo code	๑๙ มิ.ย. ๒๕๔๔
รหัสวน	cyclic code	๑๙ มิ.ย. ๒๕๔๔
รหัสสะท้อน	reflected code	๑๙ มิ.ย. ๒๕๔๔
รหัสสัมบูรณ์	absolute code	๑๙ มิ.ย. ๒๕๔๔
รหัสสัญลักษณ์	symbolic code	๑๙ มิ.ย. ๒๕๔๔
รหัสสับเปลี่ยนเลขฐานสิบเข้ารหัสฐานสองแบบขยาย (เอบซีดิก)	Extended Binary Coded Decimal Interchange Code (EBCDIC)	๑๙ มิ.ย. ๒๕๔๔
รหัสแฮมมิง	Hamming code	๑๙ มิ.ย. ๒๕๔๔
รหัสมาตรฐานของสหรัฐอเมริกาเพื่อการสับเปลี่ยนสารสนเทศ (แอสกี)	American Standard Code for Information Interchange (ASCII)	๑๙ มิ.ย. ๒๕๔๔
รหัสเกรย์	gray code	๑๙ มิ.ย. ๒๕๔๔
รหัสแก้ความผิดพลาด	error correcting code	๑๙ มิ.ย. ๒๕๔๔
รหัสเครื่อง	machine code	๑๙ มิ.ย. ๒๕๔๔
รหัสแท่ง	bar code	๑๙ มิ.ย. ๒๕๔๔
รหัสไบต์	byte code	๑๙ มิ.ย. ๒๕๔๔
