-รูปลิ่ม	cuneal; cuneate; cuneiform	๒๐ ก.พ. ๒๕๔๕
-รูปลิ่มแคบ	awl-shaped; subulate	๒๐ ก.พ. ๒๕๔๕
-รูปลิ่มแคบ	subulate; awl-shaped	๒๐ ก.พ. ๒๕๔๕
-รูปลิ้น	ligulate; liguliform; lingulate; tongue-shaped	๒๐ ก.พ. ๒๕๔๕
-รูปลูกข่าง	top-shaped; turbinate	๒๐ ก.พ. ๒๕๔๕
-รูปไวโอลิน	pandurate; panduriform	๒๐ ก.พ. ๒๕๔๕
-รูปไส้กรอก	botuliform	๒๐ ก.พ. ๒๕๔๕
-รูปไข่	ovate	๒๐ ก.พ. ๒๕๔๕
-รูปไข่กลับ	obovate	๒๐ ก.พ. ๒๕๔๕
-รูปไต	reniform	๒๐ ก.พ. ๒๕๔๕
-รูปกรวย	conical	๒๐ ก.พ. ๒๕๔๕
-รูปกรวย, -รูปแตร, -รูปลำโพง	funnelform; infundibular; infundibuliform	๒๐ ก.พ. ๒๕๔๕
-รูปกรวยยาว	vasiform	๒๐ ก.พ. ๒๕๔๕
-รูปกรวยกลับ	obconical	๒๐ ก.พ. ๒๕๔๕
-รูปกระสวย	fusiform; spindle-shaped	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายหมวก	mitriform	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายสามเหลี่ยม	deltoid	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายสามเหลี่ยมกลับ	obdeltoid	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายสายลูกปัด	moniliform	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายสี่เหลี่ยมข้าวหลามตัด	rhombate; rhomboid; rhomboidal	๒๐ ก.พ. ๒๕๔๕
-รูปขอ, ปลายรูปขอ	hamate	๒๐ ก.พ. ๒๕๔๕
-รูปขอบขนาน	oblong	๒๐ ก.พ. ๒๕๔๕
-รูปขอบขนานแกมรี	elliptic-oblong	๒๐ ก.พ. ๒๕๔๕
-รูปขอบขนานแกมรูปไข่	ovate-oblong	๒๐ ก.พ. ๒๕๔๕
-รูปขอบขนานแกมรูปไข่กลับ	obovate-oblong	๒๐ ก.พ. ๒๕๔๕
-รูปขนแข็ง	setiform	๒๐ ก.พ. ๒๕๔๕
-รูปกะบังรอบ, -รูปมงกุฎ	coroniform	๒๐ ก.พ. ๒๕๔๕
-รูปกิ่ง, -รูปแขนง	ramiform	๒๐ ก.พ. ๒๕๔๕
-รูปกากบาท	cruciate; cruciform	๒๐ ก.พ. ๒๕๔๕
-รูปกลมแป้น	oblate	๒๐ ก.พ. ๒๕๔๕
-รูปกงล้อ	rotate; wheel-shaped	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายกระบอง	clavate; claviform	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายกระบองกลับ	obclavate	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายกลีบดอก	corolliform	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายขวาน	dolabriform	๒๐ ก.พ. ๒๕๔๕
-รูปคล้ายนวม	pulviniform	๒๐ ก.พ. ๒๕๔๕
-รูปคนโท, -รูปโถ	urceolate; urn-shaped	๒๐ ก.พ. ๒๕๔๕
-รูปคุ่ม	cucullate; hood-shaped	๒๐ ก.พ. ๒๕๔๕
-รูปง่าม	furcula	๒๐ ก.พ. ๒๕๔๕
-รูปจันทร์เสี้ยว	crescent-shaped; lunate; luniform	๒๐ ก.พ. ๒๕๔๕
-รูปจาน	disciform; patelliform	๒๐ ก.พ. ๒๕๔๕
-รูปช่อเชิงหลั่น	corymbiform	๒๐ ก.พ. ๒๕๔๕
-รูปช่อกระจุกแน่น	capituliform	๒๐ ก.พ. ๒๕๔๕
-รูปช้อน, -รูปพาย	spathulate; spatulate	๒๐ ก.พ. ๒๕๔๕
-รูปดอกเข็ม	hypocrateriform; salverform	๒๐ ก.พ. ๒๕๔๕
-รูปดอกถั่ว	papilionaceous	๒๐ ก.พ. ๒๕๔๕
-รูปดาว; คล้ายดาว	stellate	๒๐ ก.พ. ๒๕๔๕
-รูปตะขอ	unciform	๒๐ ก.พ. ๒๕๔๕
-รูปตะขอโค้ง	uncinate	๒๐ ก.พ. ๒๕๔๕
-รูปติ่งใบ, -รูปติ่งหู	auriculate	๒๐ ก.พ. ๒๕๔๕
-รูปติ่งหู, -รูปติ่งใบ	auriculate	๒๐ ก.พ. ๒๕๔๕
-รูปถ้วย	cotyliform; cotyloid; cup-shaped	๒๐ ก.พ. ๒๕๔๕
-รูปถ้วยสอบ	cyathiform	๒๐ ก.พ. ๒๕๔๕
-รูปถุง	bursiculate; bursiform	๒๐ ก.พ. ๒๕๔๕
-รูปทรงกระบอก	cylindrical	๒๐ ก.พ. ๒๕๔๕
-รูปน้ำเต้า	lageniform	๒๐ ก.พ. ๒๕๔๕
-รูปนิ้วมือ	digitate	๒๐ ก.พ. ๒๕๔๕
-รูปปริซึม	prismatic	๒๐ ก.พ. ๒๕๔๕
-รูปปาก	labiate	๒๐ ก.พ. ๒๕๔๕
-รูปปากเปิด	bilabiate	๒๐ ก.พ. ๒๕๔๕
-รูปปากคีบ	forcipate	๒๐ ก.พ. ๒๕๔๕
-รูปปากปิด	personate	๒๐ ก.พ. ๒๕๔๕
-รูปผลแพร์	pyriform	๒๐ ก.พ. ๒๕๔๕
-รูปฝ่ามือ [ใบเดี่ยว]; แบบนิ้วมือ [ใบประกอบ]	palmate	๒๐ ก.พ. ๒๕๔๕
-รูปฝ่ามือแกมขนนก	costapalmate	๒๐ ก.พ. ๒๕๔๕
-รูปพัด	flabellate; flabelliform	๒๐ ก.พ. ๒๕๔๕
-รูปพาย, -รูปช้อน	spathulate; spatulate	๒๐ ก.พ. ๒๕๔๕
-รูปพีระมิด	pyramidal; tetrahedral	๒๐ ก.พ. ๒๕๔๕
-รูปพิณ	lyrate	๒๐ ก.พ. ๒๕๔๕
-เกสรเพศผู้แยก	apostemonous	๒๐ ก.พ. ๒๕๔๕
-แกนคู่	biaxial	๒๐ ก.พ. ๒๕๔๕
-แฉกแบบตีนนก	palmatipartite	๑๓ ก.พ. ๒๕๔๕
-แฉกแบบนิ้วมือ	palmatifid	๑๓ ก.พ. ๒๕๔๕
-แฉกลึกแบบนิ้วมือ	palmatisect	๑๓ ก.พ. ๒๕๔๕
-เซลล์หนาชั้นเดียว	monostromatic	๒๐ ก.พ. ๒๕๔๕
-เซลล์ผนังหนา	clathrate	๒๐ ก.พ. ๒๕๔๕
-เนื้อเมล็ดย่น; -รอยด่าง	ruminate	๒๐ ก.พ. ๒๕๔๕
-ใบเล็ก	parvifoliate	๒๐ ก.พ. ๒๕๔๕
-ใบเชื่อมกัน; -กลีบรวมเชื่อมกัน	gamophyllous	๒๐ ก.พ. ๒๕๔๕
-แบ่งตัวเหมือนเดิม;พับออก; ซ้ำ	replicate	๒๐ ก.พ. ๒๕๔๕
-ใบหนาเหนียว	sclerophyllous	๒๐ ก.พ. ๒๕๔๕
-ใบอวบน้ำ	chylophyllous	๒๐ ก.พ. ๒๕๔๕
-ใบกว้าง	latifoliate	๒๐ ก.พ. ๒๕๔๕
-แบ่งสอง	bisected	๒๐ ก.พ. ๒๕๔๕
-แบ่งสามสองครั้ง	biternate	๒๐ ก.พ. ๒๕๔๕
-สร้างส่วนสืบพันธุ์จากทุกส่วน [แทลลัสของราและสาหร่าย]	holocarpic	๒๐ ก.พ. ๒๕๔๕
-สร้างส่วนสืบพันธุ์จากบางส่วน [แทลลัสของราและสาหร่าย]	eucarpic	๒๐ ก.พ. ๒๕๔๕
-สร้างสปอร์	sporogenous	๒๐ ก.พ. ๒๕๔๕
-สร้างอาหารเองไม่ได้	heterophytic; heterotrophic	๒๐ ก.พ. ๒๕๔๕
